demand_net_power_kw,mode,active_stack_count,total_chemical_input_lhv_kw,hydrogen_g_per_s,system_efficiency_lhv_pct,power_balance_error_kw,stack_1_net_power_kw,stack_1_gross_power_kw,stack_1_efficiency_lhv_pct,stack_1_current_density_a_cm2,stack_2_net_power_kw,stack_2_gross_power_kw,stack_2_efficiency_lhv_pct,stack_2_current_density_a_cm2,stack_3_net_power_kw,stack_3_gross_power_kw,stack_3_efficiency_lhv_pct,stack_3_current_density_a_cm2,step,time_s,strategy,stack_state_changes,stack_starts,stack_stops,hydrogen_g,cumulative_hydrogen_g,seed,failed_stack,fault_step,fault_active,load_state
85.13313434432821,stack_2+stack_3,2,183.40603181777664,1.528383598481472,46.41784869371819,0.0,0.0,0.0,0.0,0.0,41.83310200978022,44.22907879397472,46.05810971028204,0.5937358882398087,43.30003233454799,45.7577828144069,46.7781173526988,0.55,224,224.0,instantaneous,0,0,0,1.528383598481472,223.321493963622,3030,stack_3,331,False,2
85.13313434432821,stack_2+stack_3,2,183.40603181777664,1.528383598481472,46.41784869371819,0.0,0.0,0.0,0.0,0.0,41.83310200978022,44.22907879397472,46.05810971028204,0.5937358882398087,43.30003233454799,45.7577828144069,46.7781173526988,0.55,225,225.0,instantaneous,0,0,0,1.528383598481472,224.84987756210347,3030,stack_3,331,False,2
85.13313434432821,stack_2+stack_3,2,183.40603181777664,1.528383598481472,46.41784869371819,0.0,0.0,0.0,0.0,0.0,41.83310200978022,44.22907879397472,46.05810971028204,0.5937358882398087,43.30003233454799,45.7577828144069,46.7781173526988,0.55,226,226.0,instantaneous,0,0,0,1.528383598481472,226.37826116058494,3030,stack_3,331,False,2
85.13313434432821,stack_2+stack_3,2,183.40603181777664,1.528383598481472,46.41784869371819,0.0,0.0,0.0,0.0,0.0,41.83310200978022,44.22907879397472,46.05810971028204,0.5937358882398087,43.30003233454799,45.7577828144069,46.7781173526988,0.55,227,227.0,instantaneous,0,0,0,1.528383598481472,227.9066447590664,3030,stack_3,331,False,2
85.13313434432821,stack_2+stack_3,2,183.40603181777664,1.528383598481472,46.41784869371819,0.0,0.0,0.0,0.0,0.0,41.83310200978022,44.22907879397472,46.05810971028204,0.5937358882398087,43.30003233454799,45.7577828144069,46.7781173526988,0.55,228,228.0,instantaneous,0,0,0,1.528383598481472,229.43502835754788,3030,stack_3,331,False,2
85.13313434432821,stack_2+stack_3,2,183.40603181777664,1.528383598481472,46.41784869371819,0.0,0.0,0.0,0.0,0.0,41.83310200978022,44.22907879397472,46.05810971028204,0.5937358882398087,43.30003233454799,45.7577828144069,46.7781173526988,0.55,229,229.0,instantaneous,0,0,0,1.528383598481472,230.96341195602935,3030,stack_3,331,False,2
85.13313434432821,stack_2+stack_3,2,183.40603181777664,1.528383598481472,46.41784869371819,0.0,0.0,0.0,0.0,0.0,41.83310200978022,44.22907879397472,46.05810971028204,0.5937358882398087,43.30003233454799,45.7577828144069,46.7781173526988,0.55,230,230.0,instantaneous,0,0,0,1.528383598481472,232.49179555451082,3030,stack_3,331,False,2
85.13313434432821,stack_2+stack_3,2,183.40603181777664,1.528383598481472,46.41784869371819,0.0,0.0,0.0,0.0,0.0,41.83310200978022,44.22907879397472,46.05810971028204,0.5937358882398087,43.30003233454799,45.7577828144069,46.7781173526988,0.55,231,231.0,instantaneous,0,0,0,1.528383598481472,234.02017915299228,3030,stack_3,331,False,2
85.13313434432821,stack_2+stack_3,2,183.40603181777664,1.528383598481472,46.41784869371819,0.0,0.0,0.0,0.0,0.0,41.83310200978022,44.22907879397472,46.05810971028204,0.5937358882398087,43.30003233454799,45.7577828144069,46.7781173526988,0.55,232,232.0,instantaneous,0,0,0,1.528383598481472,235.54856275147375,3030,stack_3,331,False,2
85.13313434432821,stack_2+stack_3,2,183.40603181777664,1.528383598481472,46.41784869371819,0.0,0.0,0.0,0.0,0.0,41.83310200978022,44.22907879397472,46.05810971028204,0.5937358882398087,43.30003233454799,45.7577828144069,46.7781173526988,0.55,233,233.0,instantaneous,0,0,0,1.528383598481472,237.07694634995522,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,234,234.0,instantaneous,0,0,0,1.5468315125810255,238.62377786253626,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,235,235.0,instantaneous,0,0,0,1.5468315125810255,240.1706093751173,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,236,236.0,instantaneous,0,0,0,1.5468315125810255,241.71744088769833,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,237,237.0,instantaneous,0,0,0,1.5468315125810255,243.26427240027937,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,238,238.0,instantaneous,0,0,0,1.5468315125810255,244.8111039128604,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,239,239.0,instantaneous,0,0,0,1.5468315125810255,246.35793542544144,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,240,240.0,instantaneous,0,0,0,1.5468315125810255,247.90476693802248,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,241,241.0,instantaneous,0,0,0,1.5468315125810255,249.4515984506035,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,242,242.0,instantaneous,0,0,0,1.5468315125810255,250.99842996318455,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,243,243.0,instantaneous,0,0,0,1.5468315125810255,252.54526147576559,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,244,244.0,instantaneous,0,0,0,1.5468315125810255,254.09209298834662,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,245,245.0,instantaneous,0,0,0,1.5468315125810255,255.63892450092766,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,246,246.0,instantaneous,0,0,0,1.5468315125810255,257.1857560135087,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,247,247.0,instantaneous,0,0,0,1.5468315125810255,258.73258752608973,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,248,248.0,instantaneous,0,0,0,1.5468315125810255,260.27941903867077,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,249,249.0,instantaneous,0,0,0,1.5468315125810255,261.8262505512518,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,250,250.0,instantaneous,0,0,0,1.5468315125810255,263.37308206383284,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,251,251.0,instantaneous,0,0,0,1.5468315125810255,264.9199135764139,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,252,252.0,instantaneous,0,0,0,1.5468315125810255,266.4667450889949,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,253,253.0,instantaneous,0,0,0,1.5468315125810255,268.01357660157595,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,254,254.0,instantaneous,0,0,0,1.5468315125810255,269.560408114157,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,255,255.0,instantaneous,0,0,0,1.5468315125810255,271.107239626738,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,256,256.0,instantaneous,0,0,0,1.5468315125810255,272.65407113931906,3030,stack_3,331,False,2
85.94585758682514,stack_2+stack_3,2,185.61978150972305,1.5468315125810255,46.3021003945763,0.0,0.0,0.0,0.0,0.0,42.18943699132573,44.5769792694879,45.9581324606072,0.6,43.756420595499414,46.251099193640286,46.64854892317968,0.5574589859826885,257,257.0,instantaneous,0,0,0,1.5468315125810255,274.2009026519001,3030,stack_3,331,False,2
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,258,258.0,instantaneous,0,0,0,0.8451634004713545,275.04606605237143,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,259,259.0,instantaneous,0,0,0,0.8451634004713545,275.89122945284277,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,260,260.0,instantaneous,0,0,0,0.8451634004713545,276.7363928533141,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,261,261.0,instantaneous,0,0,0,0.8451634004713545,277.58155625378544,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,262,262.0,instantaneous,0,0,0,0.8451634004713545,278.4267196542568,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,263,263.0,instantaneous,0,0,0,0.8451634004713545,279.2718830547281,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,264,264.0,instantaneous,0,0,0,0.8451634004713545,280.11704645519944,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,265,265.0,instantaneous,0,0,0,0.8451634004713545,280.9622098556708,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,266,266.0,instantaneous,0,0,0,0.8451634004713545,281.8073732561421,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,267,267.0,instantaneous,0,0,0,0.8451634004713545,282.65253665661345,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,268,268.0,instantaneous,0,0,0,0.8451634004713545,283.4977000570848,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,269,269.0,instantaneous,0,0,0,0.8451634004713545,284.3428634575561,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,270,270.0,instantaneous,0,0,0,0.8451634004713545,285.18802685802746,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,271,271.0,instantaneous,0,0,0,0.8451634004713545,286.0331902584988,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,272,272.0,instantaneous,0,0,0,0.8451634004713545,286.8783536589701,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,273,273.0,instantaneous,0,0,0,0.8451634004713545,287.72351705944146,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,274,274.0,instantaneous,0,0,0,0.8451634004713545,288.5686804599128,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,275,275.0,instantaneous,0,0,0,0.8451634004713545,289.41384386038413,3030,stack_3,331,False,1
49.58451756474286,stack_2+stack_3,2,101.41960805656254,0.8451634004713545,48.89046459052492,0.0,0.0,0.0,0.0,0.0,24.764770051169293,27.51767445194383,48.62427406552912,0.3328752759309908,24.819747513573567,27.6186516972969,49.1578989353604,0.3,276,276.0,instantaneous,0,0,0,0.8451634004713545,290.25900726085547,3030,stack_3,331,False,1
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,277,277.0,instantaneous,1,0,1,0.43037929306866013,290.6893865539241,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,278,278.0,instantaneous,0,0,0,0.43037929306866013,291.1197658469928,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,279,279.0,instantaneous,0,0,0,0.43037929306866013,291.55014514006143,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,280,280.0,instantaneous,0,0,0,0.43037929306866013,291.9805244331301,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,281,281.0,instantaneous,0,0,0,0.43037929306866013,292.41090372619874,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,282,282.0,instantaneous,0,0,0,0.43037929306866013,292.8412830192674,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,283,283.0,instantaneous,0,0,0,0.43037929306866013,293.27166231233605,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,284,284.0,instantaneous,0,0,0,0.43037929306866013,293.7020416054047,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,285,285.0,instantaneous,0,0,0,0.43037929306866013,294.13242089847336,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,286,286.0,instantaneous,0,0,0,0.43037929306866013,294.562800191542,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,287,287.0,instantaneous,0,0,0,0.43037929306866013,294.99317948461066,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,288,288.0,instantaneous,0,0,0,0.43037929306866013,295.4235587776793,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,289,289.0,instantaneous,0,0,0,0.43037929306866013,295.853938070748,3030,stack_3,331,False,0
25.373129470377066,stack_3,1,51.645515168239214,0.43037929306866013,49.12939562655568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373129470377066,28.162425563782612,49.13290831394328,0.3068667415391515,290,290.0,instantaneous,0,0,0,0.43037929306866013,296.2843173638166,3030,stack_3,331,False,0
50.83188927396814,stack_2+stack_3,2,103.97443099644845,0.8664535916370704,48.88883621368839,0.0,0.0,0.0,0.0,0.0,26.01214176039457,28.741681629732224,48.63480087488908,0.34957351598223624,24.819747513573567,27.6186516972969,49.1578989353604,0.3,291,291.0,instantaneous,1,1,0,0.8664535916370704,297.1507709554537,3030,stack_3,331,False,1
50.83188927396814,stack_2+stack_3,2,103.97443099644845,0.8664535916370704,48.88883621368839,0.0,0.0,0.0,0.0,0.0,26.01214176039457,28.741681629732224,48.63480087488908,0.34957351598223624,24.819747513573567,27.6186516972969,49.1578989353604,0.3,292,292.0,instantaneous,0,0,0,0.8664535916370704,298.0172245470908,3030,stack_3,331,False,1
50.83188927396814,stack_2+stack_3,2,103.97443099644845,0.8664535916370704,48.88883621368839,0.0,0.0,0.0,0.0,0.0,26.01214176039457,28.741681629732224,48.63480087488908,0.34957351598223624,24.819747513573567,27.6186516972969,49.1578989353604,0.3,293,293.0,instantaneous,0,0,0,0.8664535916370704,298.8836781387279,3030,stack_3,331,False,1
50.83188927396814,stack_2+stack_3,2,103.97443099644845,0.8664535916370704,48.88883621368839,0.0,0.0,0.0,0.0,0.0,26.01214176039457,28.741681629732224,48.63480087488908,0.34957351598223624,24.819747513573567,27.6186516972969,49.1578989353604,0.3,294,294.0,instantaneous,0,0,0,0.8664535916370704,299.75013173036496,3030,stack_3,331,False,1
50.83188927396814,stack_2+stack_3,2,103.97443099644845,0.8664535916370704,48.88883621368839,0.0,0.0,0.0,0.0,0.0,26.01214176039457,28.741681629732224,48.63480087488908,0.34957351598223624,24.819747513573567,27.6186516972969,49.1578989353604,0.3,295,295.0,instantaneous,0,0,0,0.8664535916370704,300.61658532200204,3030,stack_3,331,False,1
50.83188927396814,stack_2+stack_3,2,103.97443099644845,0.8664535916370704,48.88883621368839,0.0,0.0,0.0,0.0,0.0,26.01214176039457,28.741681629732224,48.63480087488908,0.34957351598223624,24.819747513573567,27.6186516972969,49.1578989353604,0.3,296,296.0,instantaneous,0,0,0,0.8664535916370704,301.4830389136391,3030,stack_3,331,False,1
50.83188927396814,stack_2+stack_3,2,103.97443099644845,0.8664535916370704,48.88883621368839,0.0,0.0,0.0,0.0,0.0,26.01214176039457,28.741681629732224,48.63480087488908,0.34957351598223624,24.819747513573567,27.6186516972969,49.1578989353604,0.3,297,297.0,instantaneous,0,0,0,0.8664535916370704,302.3494925052762,3030,stack_3,331,False,1
50.83188927396814,stack_2+stack_3,2,103.97443099644845,0.8664535916370704,48.88883621368839,0.0,0.0,0.0,0.0,0.0,26.01214176039457,28.741681629732224,48.63480087488908,0.34957351598223624,24.819747513573567,27.6186516972969,49.1578989353604,0.3,298,298.0,instantaneous,0,0,0,0.8664535916370704,303.2159460969133,3030,stack_3,331,False,1
50.83188927396814,stack_2+stack_3,2,103.97443099644845,0.8664535916370704,48.88883621368839,0.0,0.0,0.0,0.0,0.0,26.01214176039457,28.741681629732224,48.63480087488908,0.34957351598223624,24.819747513573567,27.6186516972969,49.1578989353604,0.3,299,299.0,instantaneous,0,0,0,0.8664535916370704,304.08239968855037,3030,stack_3,331,False,1
50.83188927396814,stack_2+stack_3,2,103.97443099644845,0.8664535916370704,48.88883621368839,0.0,0.0,0.0,0.0,0.0,26.01214176039457,28.741681629732224,48.63480087488908,0.34957351598223624,24.819747513573567,27.6186516972969,49.1578989353604,0.3,300,300.0,instantaneous,0,0,0,0.8664535916370704,304.94885328018745,3030,stack_3,331,False,1
50.83188927396814,stack_2+stack_3,2,103.97443099644845,0.8664535916370704,48.88883621368839,0.0,0.0,0.0,0.0,0.0,26.01214176039457,28.741681629732224,48.63480087488908,0.34957351598223624,24.819747513573567,27.6186516972969,49.1578989353604,0.3,301,301.0,instantaneous,0,0,0,0.8664535916370704,305.81530687182453,3030,stack_3,331,False,1
50.83188927396814,stack_2+stack_3,2,103.97443099644845,0.8664535916370704,48.88883621368839,0.0,0.0,0.0,0.0,0.0,26.01214176039457,28.741681629732224,48.63480087488908,0.34957351598223624,24.819747513573567,27.6186516972969,49.1578989353604,0.3,302,302.0,instantaneous,0,0,0,0.8664535916370704,306.6817604634616,3030,stack_3,331,False,1
