scenario,load_source,load_seed,strategy,health_seed,n_steps,hydrogen_g,hydrogen_soc_corrected_g,sampled_damage_increment_pct,main_sampled_damage_increment_pct,recovery_sampled_damage_increment_pct,main_expected_continuous_damage_pct,main_sampled_continuous_damage_pct,main_discrete_damage_pct,expected_damage_increment_pct,main_expected_damage_increment_pct,recovery_expected_damage_increment_pct,performance_loss_sum,main_performance_loss_sum,recovery_performance_loss_sum,main_hydrogen_g,recovery_hydrogen_g,battery_throughput_kwh,soc_final,soc_error,constraint_violation_steps,safety_override_steps,max_power_balance_error_kw,clipped_points,clipped_share,soc_recovery_steps,health_changed_steps,final_damage_mean_pct,final_damage_range_pct,damage_increment_range_pct,aged_stack_index,aged_stack_current_share,main_aged_stack_current_share,stack_0_current_a_step,stack_1_current_a_step,stack_0_final_damage_pct,stack_1_final_damage_pct
real_block_bootstrap_seed_2028,real_block_bootstrap,2028,average,12028,120,60.34560980479941,60.181340030958005,0.0015259941666666667,0.0012142141666666667,0.00031178000000000005,9.181666666666663e-05,9.181666666666666e-05,0.0011223975000000002,0.0015259941666666667,0.0012142141666666667,0.00031178000000000005,7.011228069153134,3.160794261272223,3.85043380788091,16.302904591173004,44.04270521362642,0.6561876546890087,0.7000876228417179,8.7622841717927e-05,0,2,3.552713678800501e-15,0,0.0,75,107,3.741974409305547,5.611876951388873,5.983305554069229e-05,1,0.44334902884049443,0.5,18915.0,15065.0,0.9360359336111107,6.547912884999984
real_block_bootstrap_seed_2028,real_block_bootstrap,2028,beam_health,12028,120,60.6741541783688,60.57358421015117,0.0014932705555555559,0.0011691322222222224,0.00032413833333333334,7.78672222222222e-05,7.78672222222222e-05,0.001091265,0.0014932705555555559,0.0011691322222222224,0.00032413833333333334,7.827034856749915,3.9026034933092704,3.9244313634406462,16.507134877445868,44.16701930092294,0.6773416335749356,0.7000536448440917,5.364484409176029e-05,0,2,7.105427357601002e-15,0,0.0,75,106,3.741958047499992,5.611875116666651,5.799833331898707e-05,1,0.42967949656080784,0.5868746637977407,19485.0,14680.0,0.936020489166666,6.547895605833317
synthetic_event_markov_seed_2029,synthetic_event_markov,2029,average,12029,120,51.14636734485647,51.242932785644165,0.0014607950000000002,0.0011301325,0.0003306625000000001,7e-05,7.000000000000002e-05,0.0010601325,0.0014607950000000002,0.0011301325,0.0003306625000000001,5.203723578302734,1.6119975413619698,3.5917260369407638,15.184077805504272,35.96228953935222,0.22025715782757366,0.6999484912036116,-5.1508796388377576e-05,0,0,0.0,0,0.0,75,105,3.7419418097222157,5.611886679999986,6.9561666653839e-05,1,0.4401041666666667,0.5,16125.0,12675.0,0.9359984697222227,6.547885149722209
synthetic_event_markov_seed_2029,synthetic_event_markov,2029,beam_health,12029,120,50.5869539520221,50.85263854054089,0.001442043055555556,0.0011276880555555558,0.0003143550000000001,6.755555555555557e-05,6.755555555555557e-05,0.0010601324999999998,0.001442043055555556,0.0011276880555555558,0.0003143550000000001,3.128958270727417,1.5356466739583023,1.5933115967691143,17.77691448340324,32.810039468618875,0.11866577049470947,0.6998582816661746,-0.00014171833382536914,0,0,0.0,0,0.0,75,105,3.7419324337499935,5.611867928055542,5.080972220949942e-05,1,0.344391785150079,0.4155844155844156,18675.0,9810.0,0.9359984697222227,6.5478663977777645
real_block_bootstrap_seed_2029,real_block_bootstrap,2029,average,12029,120,43.98942774764218,44.140510366831826,0.001557115,0.001257585,0.00029953000000000005,0.00010405499999999998,0.000104055,0.00115353,0.001557115,0.001257585,0.00029953000000000005,4.417552517626875,2.2671770308172006,2.150375486809675,13.0884974767914,30.90093027085079,0.34901447255732654,0.6999194112944943,-8.058870550564645e-05,0,2,3.552713678800501e-15,0,0.0,75,120,3.741989969722213,5.61189126666665,7.414833331698123e-05,1,0.4297537343560759,0.5,14125.0,10645.0,0.9360443363888885,6.547935603055538
real_block_bootstrap_seed_2029,real_block_bootstrap,2029,beam_health,12029,120,45.16153199929515,45.07794596420137,0.001495286944444445,0.0011911661111111114,0.0003041208333333334,9.990111111111108e-05,9.990111111111112e-05,0.001091265,0.001495286944444445,0.0011911661111111114,0.0003041208333333334,5.432023918071078,3.1489515990108035,2.2830723190602744,22.376535713374707,22.78499628592044,0.529931300945248,0.7000445854751703,4.458547517038891e-05,0,1,5.329070518200751e-15,0,0.0,75,120,3.741959055694434,5.61188800527776,7.088694442736188e-05,1,0.5098309083759339,0.4452380952380952,12465.0,12965.0,0.9360150530555543,6.547903058333314
synthetic_event_markov_seed_2030,synthetic_event_markov,2030,average,12030,120,57.9836421461654,58.26850549287103,0.0014921116666666671,0.0011939316666666668,0.00029818000000000005,0.00010266666666666665,0.00010266666666666668,0.0010912650000000001,0.0014921116666666671,0.0011939316666666668,0.00029818000000000005,8.115479872268903,2.1769301484635393,5.938549723805362,19.67714410350728,38.30649804265814,0.363615648997695,0.6998480515596026,-0.00015194844039734257,0,0,7.105427357601002e-15,0,0.0,75,119,3.741957468055546,5.611916535555536,9.941722220330185e-05,1,0.5177641653905054,0.5,15745.0,16905.0,0.9359992002777784,6.547915735833314
synthetic_event_markov_seed_2030,synthetic_event_markov,2030,beam_health,12030,120,57.78829143755659,57.55017766093962,0.001514816388888889,0.001184153888888889,0.0003306625,9.288888888888885e-05,9.288888888888888e-05,0.0010912650000000001,0.001514816388888889,0.001184153888888889,0.0003306625,4.629413738282118,1.490863897893372,3.138549840388745,19.313081419281737,38.47521001827486,0.28835231567559483,0.7001270118371229,0.00012701183712293673,0,0,0.0,0,0.0,75,119,3.74196882041666,5.611879940277763,6.282194443096856e-05,1,0.4274738783036263,0.4110344827586207,18630.0,13910.0,0.9360288502777783,6.5479087905555415
real_block_bootstrap_seed_2030,real_block_bootstrap,2030,average,12030,120,49.548043365329704,49.80077352525323,0.00153216,0.0012084041666666663,0.0003237558333333334,8.600666666666666e-05,8.600666666666668e-05,0.0011223975,0.00153216,0.0012084041666666663,0.0003237558333333334,5.17455863888121,3.65958517575022,1.5149734631309897,22.05687091746936,27.49117244786036,0.5338899286349976,0.6998651916644038,-0.00013480833559620375,0,1,5.329070518200751e-15,0,0.0,75,120,3.7419774922222127,5.611890078333316,7.295999998324643e-05,1,0.40860215053763443,0.5,16500.0,11400.0,0.9360324530555549,6.5479225313888705
real_block_bootstrap_seed_2030,real_block_bootstrap,2030,beam_health,12030,120,50.00978140385965,49.94711205803194,0.0015265941666666666,0.0012344230555555553,0.0002921711111111112,0.00011202555555555555,0.00011202555555555559,0.0011223975000000002,0.0015265941666666666,0.0012344230555555553,0.0002921711111111112,3.1840381137543163,1.7008348841129104,1.4832032296414057,22.598525154975647,27.411256248884023,0.545646202145562,0.7000334283419378,3.342834193786892e-05,0,2,7.105427357601002e-15,0,0.0,75,120,3.7419747093055467,5.611876595833317,5.947749998558294e-05,1,0.32972301136363635,0.331237721021611,18875.0,9285.0,0.9360364113888875,6.547913007222205
