date,current_point_a,rows,stack_voltage_trimmed_mean_v,stack_voltage_median_v,stack_voltage_std_v,actual_current_mean_a,coolant_in_mean_c,coolant_out_mean_c,air_in_pressure_mean_raw,h2_in_pressure_mean_raw,source_files
2025-08-01,270.0,472,122.556338028169,123.0,0.6760001952696436,269.46567796610174,69.67457627118644,73.48855932203391,140.7550847457627,150.1898305084746,21UBE0022_苏E02625F-2025-08-02.csv
2025-08-01,340.0,155,120.44680851063828,120.0,0.5097999036164751,339.89741935483875,69.92451612903226,74.66516129032257,151.5683870967742,161.14193548387098,21UBE0022_苏E02625F-2025-08-02.csv
2025-08-02,195.0,2482,124.98299015219338,125.0,0.2907384274974793,194.931184528606,67.5295326349718,70.4213134568896,128.15024174053184,137.6734085414988,21UBE0022_苏E02625F-2025-08-03.csv
2025-08-02,270.0,612,122.83695652173914,123.0,0.41102160876161,269.9364379084968,69.56176470588235,73.28692810457517,140.97287581699348,150.44150326797384,21UBE0022_苏E02625F-2025-08-03.csv
2025-08-07,195.0,1363,124.78321108394456,125.0,0.5136149233492089,194.9454145267792,67.82362435803375,70.72435803374908,128.1138664710198,137.59611151870874,21UBE0022_苏E02625F-2025-08-08.csv
2025-08-07,270.0,1065,122.5954118873827,123.0,0.4925632224088878,269.9459154929578,69.61032863849765,73.43840375586853,140.98375586854462,150.45173708920186,21UBE0022_苏E02625F-2025-08-08.csv
2025-08-07,340.0,127,120.32173913043478,120.0,0.4732276913800541,339.73149606299216,69.8811023622047,74.63858267716537,151.45275590551182,160.97952755905513,21UBE0022_苏E02625F-2025-08-08.csv
2025-08-08,90.0,30,135.10714285714286,135.0,0.8844332774281067,89.92666666666669,66.72333333333333,69.48666666666666,119.53,128.97333333333333,21UBE0022_苏E02625F-2025-08-09.csv
2025-08-08,195.0,4830,124.6996320147194,125.0,0.8866743350077912,194.8504761904762,67.76931677018635,70.72670807453416,128.0036231884058,137.41482401656313,21UBE0022_苏E02625F-2025-08-09.csv
2025-08-08,270.0,997,122.78309232480534,123.0,0.4676195464573866,269.6537612838516,69.7158475426279,73.4912738214644,140.95927783350052,150.51524573721164,21UBE0022_苏E02625F-2025-08-09.csv
2025-08-08,340.0,54,120.94,121.0,0.2898606637499727,339.9351851851853,69.97037037037038,74.72777777777776,151.29259259259257,161.08148148148146,21UBE0022_苏E02625F-2025-08-09.csv
2025-08-09,90.0,50,134.69565217391303,135.0,0.5,89.928,67.794,70.2,119.37,128.758,21UBE0022_苏E02625F-2025-08-10.csv
2025-08-09,195.0,10713,125.13533132842475,125.0,0.7929678820398982,194.9258284327453,67.80087743862597,70.73289461402034,127.74886586390366,137.20286567721462,21UBE0022_苏E02625F-2025-08-10.csv
2025-08-09,270.0,333,122.53156146179404,123.0,0.4991854595839075,269.8807807807808,69.79159159159158,73.58228228228229,140.7264264264264,150.2045045045045,21UBE0022_苏E02625F-2025-08-10.csv
2025-08-10,90.0,41,134.45945945945945,134.0,0.9395785504516206,89.92926829268293,67.3439024390244,70.08536585365854,119.090243902439,128.80975609756098,21UBE0022_苏E02625F-2025-08-11.csv
2025-08-10,195.0,8571,124.59792611795204,125.0,0.6193997225614146,194.87033018317584,67.66267646715669,70.62921479407302,127.5511608913779,137.03200326683,21UBE0022_苏E02625F-2025-08-11.csv
2025-08-10,270.0,669,122.96849087893864,123.0,0.4026451935984007,269.62331838565024,69.58011958146486,73.34663677130045,140.41121076233185,149.95799701046337,21UBE0022_苏E02625F-2025-08-11.csv
2025-08-11,195.0,5923,124.58037891577568,125.0,0.6614925144853561,194.88014519669088,67.69630254938374,70.65625527604254,127.56390342731724,137.06457876076314,21UBE0022_苏E02625F-2025-08-12.csv
2025-08-11,270.0,916,122.65254237288136,123.0,0.6402184582629922,269.92434497816595,69.6951965065502,73.49104803493451,140.4655021834061,149.92620087336243,21UBE0022_苏E02625F-2025-08-12.csv
2025-08-11,340.0,224,120.5049504950495,121.0,0.4999800697558466,339.9232142857142,69.29598214285714,74.10669642857144,150.6066964285714,160.0986607142857,21UBE0022_苏E02625F-2025-08-12.csv
2025-08-12,195.0,10054,124.74651933701658,125.0,0.7778816915729818,194.8053511040382,67.70181022478616,70.6600258603541,127.71714740401828,137.20563954644916,21UBE0022_苏E02625F-2025-08-13.csv
2025-08-12,270.0,251,122.69603524229076,123.0,0.4675125230822616,269.9322709163347,69.87609561752988,73.64422310756973,140.7840637450199,150.16613545816733,21UBE0022_苏E02625F-2025-08-13.csv
2025-08-13,90.0,33,134.96774193548387,135.0,0.5765544724375893,90.61212121212122,67.23030303030303,69.92121212121211,120.13636363636364,129.64545454545456,21UBE0022_苏E02625F-2025-08-14.csv
2025-08-13,120.0,37,128.2,128.0,1.009813064446995,119.06756756756754,65.40270270270271,67.13243243243241,119.63783783783782,128.93243243243242,21UBE0022_苏E02625F-2025-08-14.csv
2025-08-13,195.0,8475,124.49403591558529,124.0,0.7086649829606917,195.07522123893807,67.75274336283186,70.7280825958702,128.2333687315634,137.74339823008847,21UBE0022_苏E02625F-2025-08-14.csv
2025-08-13,270.0,987,122.23059617547806,122.0,0.4423951568074616,269.9535967578521,69.6512664640324,73.49270516717326,140.96849037487334,150.44609929078013,21UBE0022_苏E02625F-2025-08-14.csv
2025-08-14,195.0,8757,124.08004566789292,124.0,0.6086564251678944,194.95444787027523,67.77298161470823,70.74614594039055,128.17051501655817,137.64644284572344,21UBE0022_苏E02625F-2025-08-15.csv
2025-08-14,270.0,431,122.07455012853472,122.0,0.3290085378316135,269.9559164733179,69.72737819025522,73.55823665893271,141.10997679814386,150.63085846867747,21UBE0022_苏E02625F-2025-08-15.csv
2025-08-14,340.0,118,119.30555555555556,119.0,0.522407966353303,339.9254237288136,69.86525423728814,74.62881355932205,151.12627118644073,160.771186440678,21UBE0022_苏E02625F-2025-08-15.csv
2025-08-15,195.0,8562,124.39436802491564,124.0,0.7923300093118933,195.11736743751464,67.7635248773651,70.73677879000235,128.40867787900024,137.92293856575566,21UBE0022_苏E02625F-2025-08-16.csv
2025-08-15,270.0,550,122.2983870967742,122.0,0.4869062393833265,269.7541818181818,69.734,73.54818181818182,141.31236363636364,150.76545454545453,21UBE0022_苏E02625F-2025-08-16.csv
2025-08-16,90.0,39,134.43243243243242,134.0,0.5415054379985353,90.54102564102566,67.3,70.32820512820514,119.96153846153848,129.53589743589745,21UBE0022_苏E02625F-2025-08-17.csv
2025-08-16,195.0,7849,124.14975230007076,124.0,0.6246950678344917,194.58910689259784,67.8068161549242,70.75182825837688,128.27943687093898,137.80265001911073,21UBE0022_苏E02625F-2025-08-17.csv
2025-08-16,270.0,1240,121.76075268817203,122.0,0.4859464894767278,269.93467741935484,69.62903225806451,73.45056451612903,141.02282258064517,150.47629032258064,21UBE0022_苏E02625F-2025-08-17.csv
2025-08-17,195.0,4565,124.11803358481384,124.0,0.535858887642462,194.56159912376785,67.82654983570646,70.75366922234392,128.49106243154435,137.96860898138004,21UBE0022_苏E02625F-2025-08-18.csv
2025-08-17,270.0,1042,122.0,122.0,0.2700064886112743,269.9265834932821,69.60825335892514,73.4179462571977,141.51036468330133,151.00940499040306,21UBE0022_苏E02625F-2025-08-18.csv
2025-08-18,195.0,10000,124.10733333333332,124.0,0.514488911445135,195.07515000000004,67.79202000000001,70.75701,128.60349000000002,138.08841,21UBE0022_苏E02625F-2025-08-19.csv
2025-08-18,270.0,317,121.90592334494774,122.0,0.3390250041041747,269.88517350157736,69.69936908517349,73.52902208201893,141.2422712933754,150.81482649842272,21UBE0022_苏E02625F-2025-08-19.csv
2025-08-19,195.0,7681,124.15261102271084,124.0,0.7790298488779434,194.88791823981256,67.7795208957167,70.77652649394611,128.1399817732066,137.5753547715141,21UBE0022_苏E02625F-2025-08-20.csv
2025-08-19,270.0,939,121.97402597402598,122.0,0.4539315393631666,269.65697550585736,69.72076677316294,73.52289669861555,141.05921192758254,150.5866879659212,21UBE0022_苏E02625F-2025-08-20.csv
2025-08-20,90.0,32,134.5,135.0,0.6606992034958117,89.92500000000001,66.515625,69.053125,119.365625,128.984375,21UBE0022_苏E02625F-2025-08-21.csv
2025-08-20,195.0,5167,123.92388733605677,124.0,0.896619307776506,194.92455970582543,67.73609444551965,70.71528933617186,127.8687439520031,137.2779175537062,21UBE0022_苏E02625F-2025-08-21.csv
2025-08-20,270.0,1242,122.00894454382826,122.0,0.3061540604967769,269.5326086956522,69.71199677938807,73.53727858293075,140.7194847020934,150.1557165861514,21UBE0022_苏E02625F-2025-08-21.csv
2025-08-21,90.0,41,133.97297297297297,134.0,0.6434588272328253,90.32926829268293,67.14390243902439,69.82439024390243,119.66829268292682,129.1853658536585,21UBE0022_苏E02625F-2025-08-22.csv
2025-08-21,195.0,8308,124.10390478737632,124.0,0.804458288257286,194.92574626865672,67.7863023591719,70.79032258064517,127.95918391911412,137.38452094366875,21UBE0022_苏E02625F-2025-08-22.csv
2025-08-21,270.0,308,121.59352517985612,122.0,0.4928224924937733,269.660064935065,69.87597402597403,73.74058441558441,140.74285714285716,150.16168831168832,21UBE0022_苏E02625F-2025-08-22.csv
2025-08-22,195.0,5291,123.4266218769683,123.0,0.6039963467495553,194.92789642789648,67.82914382914383,70.81075411075412,128.05945945945948,137.54150444150443,21UBE0022_苏E02625F-2025-08-23.csv
2025-08-22,270.0,1199,121.35985198889917,121.0,0.5173436956343075,269.51793160967475,69.71075896580484,73.56171809841534,140.66346955796496,150.1240200166806,21UBE0022_苏E02625F-2025-08-23.csv
2025-08-22,340.0,30,119.0,119.0,0.1795054935711501,339.9366666666666,69.98666666666666,74.96000000000001,151.1233333333333,160.64,21UBE0022_苏E02625F-2025-08-23.csv
2025-08-23,195.0,5972,123.22488839285714,123.0,0.6176192037446725,195.016560616209,67.75996316141996,70.75738446081715,128.0863027461487,137.52990622906898,21UBE0022_苏E02625F-2025-08-24.csv
2025-08-23,270.0,733,121.12254160363086,121.0,0.4298468870094858,269.931241473397,69.72346521145975,73.56275579809004,140.88594815825377,150.2800818553888,21UBE0022_苏E02625F-2025-08-24.csv
2025-08-24,90.0,37,133.71428571428572,134.0,0.5012766754322003,89.92162162162164,66.79189189189188,69.6837837837838,119.62972972972972,129.1243243243243,21UBE0022_苏E02625F-2025-08-25.csv
2025-08-24,120.0,111,126.54455445544556,127.0,0.9826842682539372,119.94594594594597,65.31441441441441,67.00180180180182,119.6936936936937,129.00270270270272,21UBE0022_苏E02625F-2025-08-25.csv
2025-08-24,160.0,36,123.6470588235294,124.0,0.480322679605294,160.6638888888889,66.77222222222223,68.62777777777778,125.96666666666664,135.37777777777777,21UBE0022_苏E02625F-2025-08-25.csv
2025-08-24,195.0,9095,123.34371564675703,123.0,0.5887292064628618,194.6153051126993,67.84372732270478,70.85111599780097,128.0809565695437,137.54905992303463,21UBE0022_苏E02625F-2025-08-25.csv
2025-08-24,270.0,536,121.04752066115702,121.0,0.3135882699171446,269.9296641791045,69.5929104477612,73.46940298507462,140.65298507462686,150.130223880597,21UBE0022_苏E02625F-2025-08-25.csv
2025-08-25,120.0,114,127.08653846153848,127.0,1.553523383488994,119.9622807017544,65.69649122807017,67.63859649122806,119.9236842105263,129.2578947368421,21UBE0022_苏E02625F-2025-08-26.csv
2025-08-25,195.0,6925,123.29809080699502,123.0,0.7417296716536032,195.19394945848376,67.74779783393502,70.7591046931408,128.08194945848376,137.55129241877256,21UBE0022_苏E02625F-2025-08-26.csv
2025-08-25,270.0,311,121.0,121.0,0.1937815970844934,269.9270096463023,69.80675241157557,73.63504823151125,140.73601286173633,150.06913183279744,21UBE0022_苏E02625F-2025-08-26.csv
2025-08-26,195.0,7060,123.32389046270066,123.0,0.6264712718424529,194.5453116147309,67.77988668555241,70.74308781869688,128.17390934844192,137.65300283286118,21UBE0022_苏E02625F-2025-08-27.csv
2025-08-26,270.0,652,121.10544217687077,121.0,0.4183575661826616,269.938036809816,69.81349693251533,73.70015337423312,140.92852760736196,150.39539877300612,21UBE0022_苏E02625F-2025-08-27.csv
2025-08-26,340.0,76,118.1142857142857,118.0,0.5753476607651433,339.9131578947368,69.94473684210526,74.7815789473684,151.3815789473684,160.80526315789473,21UBE0022_苏E02625F-2025-08-27.csv
2025-08-27,120.0,47,127.3953488372093,127.0,1.7968333898482904,119.94680851063826,65.77021276595744,67.8808510638298,119.95106382978724,129.31489361702126,21UBE0022_苏E02625F-2025-08-28.csv
2025-08-27,195.0,9977,123.1240396392384,123.0,0.5409346907471458,194.6540944171595,67.82428585747218,70.82380475092712,127.99474792021648,137.46321539540943,21UBE0022_苏E02625F-2025-08-28.csv
2025-08-27,270.0,426,121.0,121.0,0.2199193534695419,269.9178403755869,69.65516431924883,73.49319248826292,140.81338028169014,150.27417840375588,21UBE0022_苏E02625F-2025-08-28.csv
2025-08-28,195.0,10222,123.67141304347828,124.0,0.752525930947358,195.42539620426533,67.82853648992369,70.82673645079241,128.3088730189787,137.81345137937782,21UBE0022_苏E02625F-2025-08-29.csv
2025-08-28,270.0,532,121.0,121.0,0.1933076711606382,269.95000000000005,69.6109022556391,73.46691729323307,141.02800751879698,150.47030075187973,21UBE0022_苏E02625F-2025-08-29.csv
2025-08-29,195.0,8821,123.41063106184656,124.0,0.9805249517988625,194.93862373880515,67.78133998412879,70.7757397120508,128.46753202584742,137.94017685069718,21UBE0022_苏E02625F-2025-08-30.csv
2025-08-29,270.0,906,121.0,121.0,0.2594194702956001,269.63973509933777,69.6407284768212,73.48399558498896,141.03498896247245,150.5395143487859,21UBE0022_苏E02625F-2025-08-30.csv
2025-08-29,340.0,68,118.62903225806453,119.0,0.4859621071134795,338.9544117647059,69.94264705882352,74.78529411764706,151.4926470588235,160.8882352941176,21UBE0022_苏E02625F-2025-08-30.csv
2025-08-30,90.0,36,133.44117647058823,133.0,0.4969039949999533,90.31944444444446,66.54166666666667,69.47500000000001,119.6777777777778,129.425,21UBE0022_苏E02625F-2025-08-31.csv
2025-08-30,195.0,9099,123.482847027225,123.0,0.581859316292669,195.0241565007144,67.77646994175183,70.78319595559952,128.254830201121,137.74124629080117,21UBE0022_苏E02625F-2025-08-31.csv
2025-08-30,270.0,439,121.0,121.0,0.2521795444755908,269.9334851936219,69.57881548974943,73.4259681093394,141.28063781321185,150.84031890660592,21UBE0022_苏E02625F-2025-08-31.csv
2025-08-31,90.0,34,133.46875,133.0,0.4991341984846218,90.58529411764708,66.62352941176471,69.56764705882354,119.48235294117649,128.92058823529413,21UBE0022_苏E02625F-2025-09-01.csv
2025-08-31,195.0,8203,122.99851009074902,123.0,0.6413078677457649,194.67589906131903,67.74725100572961,70.74317932463732,127.91514080214556,137.36639034499572,21UBE0022_苏E02625F-2025-09-01.csv
2025-08-31,270.0,1351,120.80936729663104,121.0,0.425257150521759,269.9341228719467,69.6739452257587,73.53197631384158,141.06454478164324,150.5720947446336,21UBE0022_苏E02625F-2025-09-01.csv
2025-09-01,90.0,36,133.55882352941177,134.0,0.5983516452371671,89.93611111111112,67.025,69.91666666666667,119.61944444444444,129.1138888888889,21UBE0022_苏E02625F-2025-09-02.csv
2025-09-01,195.0,6767,123.36003940239698,123.0,0.9449805551520958,194.928239988178,67.59002512191518,70.5721885621398,128.00418205999705,137.43762376237623,21UBE0022_苏E02625F-2025-09-02.csv
2025-09-01,270.0,890,121.00249376558604,121.0,0.2936542165354163,269.1344943820225,69.67797752808988,73.49280898876404,140.87044943820226,150.3173033707865,21UBE0022_苏E02625F-2025-09-02.csv
2025-09-02,195.0,8094,123.71740323908868,124.0,0.6445991539622858,194.9031751914999,67.54891277489497,70.51317024956758,127.89056090931555,137.34200642451196,21UBE0022_苏E02625F-2025-09-03.csv
2025-09-02,270.0,339,121.15309446254072,121.0,0.4041836193511234,269.9303834808259,69.68761061946903,73.49646017699116,140.947197640118,150.44513274336285,21UBE0022_苏E02625F-2025-09-03.csv
2025-09-03,195.0,9959,123.20022308979364,123.0,0.5587054838038843,194.1141078421528,67.74145998594237,70.70462897881312,127.84656089968873,137.2834421126619,21UBE0022_苏E02625F-2025-09-04.csv
2025-09-03,270.0,660,121.0,121.0,0.0949118773537322,269.0140909090909,69.74000000000001,73.55575757575758,141.06727272727275,150.59727272727275,21UBE0022_苏E02625F-2025-09-04.csv
2025-09-04,90.0,33,133.51612903225808,133.0,0.7015658728963772,90.06060606060608,66.73333333333333,70.13939393939395,119.25454545454544,128.77575757575755,21UBE0022_苏E02625F-2025-09-05.csv
2025-09-04,120.0,58,126.22222222222224,126.0,0.8620689655172413,120.02586206896552,65.27586206896551,66.9793103448276,119.68793103448276,129.23793103448276,21UBE0022_苏E02625F-2025-09-05.csv
2025-09-04,195.0,8775,123.49056842638308,123.0,0.6847022576848423,195.1019829059829,67.75927065527067,70.72861538461538,128.02867236467236,137.4540056980057,21UBE0022_苏E02625F-2025-09-05.csv
2025-09-04,270.0,250,121.05309734513274,121.0,0.4167685208841953,269.81960000000004,69.754,73.5852,141.058,150.496,21UBE0022_苏E02625F-2025-09-05.csv
2025-09-05,90.0,31,133.58620689655172,134.0,0.6103512234975645,89.93870967741938,66.99677419354838,69.83548387096775,119.6064516129032,129.2709677419355,21UBE0022_苏E02625F-2025-09-06.csv
2025-09-05,120.0,38,127.11111111111111,127.0,1.3009691678219235,119.97368421052629,65.42631578947368,67.22894736842105,119.78157894736842,129.21315789473687,21UBE0022_苏E02625F-2025-09-06.csv
2025-09-05,195.0,9798,123.22074829931974,123.0,0.5761261990585321,194.8154929577465,67.78085323535416,70.78015921616657,128.13872218820163,137.6198816084915,21UBE0022_苏E02625F-2025-09-06.csv
2025-09-05,270.0,522,120.97872340425532,121.0,0.2659249494542362,269.9496168582376,69.63869731800767,73.5022988505747,140.99655172413796,150.44674329501916,21UBE0022_苏E02625F-2025-09-06.csv
2025-09-06,90.0,32,133.16666666666666,133.0,0.6665852814906732,89.915625,67.221875,70.084375,119.79375,129.3125,21UBE0022_苏E02625F-2025-09-07.csv
2025-09-06,120.0,33,127.41935483870968,127.0,1.4373989364401725,119.8969696969697,65.63333333333333,67.70909090909092,119.76363636363637,128.88787878787883,21UBE0022_苏E02625F-2025-09-07.csv
2025-09-06,195.0,7815,123.1002132196162,123.0,0.6530529647071657,194.7436340371082,67.67024952015355,70.65786308381317,128.07767114523352,137.56614203454896,21UBE0022_苏E02625F-2025-09-07.csv
2025-09-06,270.0,553,120.875751503006,121.0,0.3674759000616431,269.926582278481,69.63815551537071,73.5137432188065,141.07956600361663,150.5614828209765,21UBE0022_苏E02625F-2025-09-07.csv
2025-09-07,195.0,4248,123.61140167364016,124.0,1.1836405158652412,195.0868173258004,67.62730696798494,70.61111111111111,128.28535781544255,137.81292372881353,21UBE0022_苏E02625F-2025-09-08.csv
2025-09-07,270.0,735,121.15686274509804,121.0,0.4652265516560437,269.60081632653066,69.73755102040816,73.59115646258503,141.2019047619048,150.6978231292517,21UBE0022_苏E02625F-2025-09-08.csv
2025-09-07,340.0,74,119.0,119.0,0.0,338.93783783783783,69.91351351351351,74.69594594594595,151.43918918918922,160.96216216216217,21UBE0022_苏E02625F-2025-09-08.csv
2025-09-08,195.0,9353,123.61765055232212,124.0,0.7278628490630427,194.36041911686087,67.68372714637015,70.66187319576606,128.08520260878865,137.5621832567091,21UBE0022_苏E02625F-2025-09-09.csv
2025-09-08,270.0,368,121.13253012048192,121.0,0.3742904440189891,268.9472826086957,69.68451086956522,73.49402173913043,141.02391304347827,150.4961956521739,21UBE0022_苏E02625F-2025-09-09.csv
2025-09-09,195.0,6963,123.76336365086964,124.0,0.6955027672759916,194.92656900761168,67.6021973287376,70.54199339365216,128.32948441763608,137.83090621858395,21UBE0022_苏E02625F-2025-09-10.csv
2025-09-09,270.0,146,121.3181818181818,121.0,0.4722055110450187,269.6267123287672,69.69452054794522,73.41506849315067,141.18424657534248,150.75616438356167,21UBE0022_苏E02625F-2025-09-10.csv
2025-09-10,195.0,7367,124.37882672296789,124.0,0.7789103644287473,194.9386588842134,67.57123659562916,70.49052531559657,128.58908646667572,138.04278539432605,21UBE0022_苏E02625F-2025-09-11.csv
2025-09-10,270.0,818,121.63143631436311,122.0,0.4879466090479212,269.2361858190709,69.59889975550122,73.3458435207824,141.57775061124693,151.07432762836186,21UBE0022_苏E02625F-2025-09-11.csv
2025-09-11,195.0,4454,124.23391521197009,124.0,0.8231953837387208,195.52844634036825,67.63480017961383,70.55507409070498,128.8732375392905,138.31706331387517,21UBE0022_苏E02625F-2025-09-12.csv
2025-09-11,270.0,145,121.3053435114504,121.0,0.4680518483022662,269.95310344827584,69.65862068965517,73.42758620689655,141.6813793103448,151.18413793103448,21UBE0022_苏E02625F-2025-09-12.csv
2025-09-13,195.0,2210,123.60301507537687,124.0,0.6077179133630284,193.96429864253395,67.59805429864254,70.49049773755657,128.338371040724,137.89647058823527,21UBE0022_苏E02625F-2025-09-14.csv
2025-09-13,270.0,720,121.88425925925924,122.0,0.3611084401610623,269.9343055555556,69.7311111111111,73.52541666666667,141.6775,151.1158333333333,21UBE0022_苏E02625F-2025-09-14.csv
2025-09-13,340.0,51,118.91489361702128,119.0,0.3221897397089212,339.40588235294126,69.93725490196078,74.62549019607843,151.95686274509805,161.42352941176472,21UBE0022_苏E02625F-2025-09-14.csv
2025-09-14,195.0,7870,124.20285149632976,124.0,0.6768154653428189,194.93735705209656,67.64256670902162,70.60247776365946,128.32141041931388,137.8392884371029,21UBE0022_苏E02625F-2025-09-15.csv
2025-09-14,270.0,727,121.51297709923662,122.0,0.5025736510074061,269.93823933975244,69.66327372764786,73.46286107290234,141.41540577716643,150.8656121045392,21UBE0022_苏E02625F-2025-09-15.csv
2025-09-15,120.0,53,127.42857142857144,127.0,1.1755792070524689,119.20754716981128,65.38490566037734,67.07169811320755,120.18490566037735,129.70188679245285,21UBE0022_苏E02625F-2025-09-16.csv
2025-09-15,195.0,7075,123.6742031716125,124.0,0.7323847001912006,194.9357879858657,67.74391519434629,70.73045936395759,128.55106713780918,138.0041554770318,21UBE0022_苏E02625F-2025-09-16.csv
2025-09-15,270.0,998,121.50222222222222,122.0,0.4999959839357429,269.93887775551104,69.6620240480962,73.48366733466935,141.59589178356714,151.06773547094193,21UBE0022_苏E02625F-2025-09-16.csv
2025-09-16,90.0,31,133.89655172413794,134.0,0.8006241061929583,90.20322580645164,66.99354838709678,69.79032258064517,120.01290322580644,129.76774193548388,21UBE0022_苏E02625F-2025-09-17.csv
2025-09-16,120.0,54,126.36,126.0,1.1344765475923408,119.92037037037036,65.2648148148148,66.91666666666667,119.89629629629631,129.5388888888889,21UBE0022_苏E02625F-2025-09-17.csv
2025-09-16,195.0,8896,123.38873626373628,124.0,0.8638736700915283,194.85118030575543,67.7726618705036,70.74777428057554,128.31438848920865,137.7870728417266,21UBE0022_苏E02625F-2025-09-17.csv
2025-09-16,270.0,648,121.30479452054792,121.0,0.4760871250278503,269.9293209876544,69.65432098765432,73.49243827160495,141.5229938271605,151.07654320987655,21UBE0022_苏E02625F-2025-09-17.csv
2025-09-17,195.0,5449,123.71824668705403,124.0,0.8098786734842519,194.950908423564,67.72495870801981,70.70322995044963,128.53650211047898,138.04624701780142,21UBE0022_苏E02625F-2025-09-18.csv
2025-09-17,270.0,1190,121.29197761194033,121.0,0.4959044182160653,269.71226890756304,69.70529411764706,73.53882352941176,141.50924369747898,150.99747899159664,21UBE0022_苏E02625F-2025-09-18.csv
2025-09-18,195.0,6571,123.42569737954354,123.0,0.5650202463631234,194.11492923451533,67.56836098006391,70.46966976107139,129.07855729721504,138.61975346218233,21UBE0022_苏E02625F-2025-09-19.csv
2025-09-18,270.0,418,121.03703703703704,121.0,0.2974695444083429,269.7253588516747,69.51722488038277,73.27751196172248,141.98588516746412,151.56842105263158,21UBE0022_苏E02625F-2025-09-19.csv
2025-09-19,90.0,31,133.48275862068965,133.0,0.5587260669577023,89.92903225806452,66.77419354838712,69.05483870967741,119.78709677419354,129.19677419354838,21UBE0022_苏E02625F-2025-09-20.csv
2025-09-19,195.0,8457,123.68711414685409,124.0,0.8743312479366614,194.9448740688188,67.6329904221355,70.58095069173466,128.45765637933073,137.95323400733122,21UBE0022_苏E02625F-2025-09-20.csv
2025-09-19,270.0,867,121.0,121.0,0.2277495461060553,269.68154555940026,69.70703575547866,73.48039215686275,141.81084198385236,151.37750865051902,21UBE0022_苏E02625F-2025-09-20.csv
2025-09-20,195.0,5518,124.381038647343,124.0,0.6723030666196373,194.92930409568683,67.4428959768032,70.32725625226533,128.93060891627402,138.368575570859,21UBE0022_苏E02625F-2025-09-21.csv
2025-09-20,270.0,292,121.1628787878788,121.0,0.3963588024050283,269.927397260274,69.48801369863014,73.20479452054795,141.8359589041096,151.3986301369863,21UBE0022_苏E02625F-2025-09-21.csv
2025-09-21,120.0,40,129.63888888888889,130.0,0.8,119.93,66.615,68.94,120.975,130.385,21UBE0022_苏E02625F-2025-09-22.csv
2025-09-21,195.0,5794,123.46453220858896,123.0,0.6845917413315229,194.92842595788744,67.57224715222644,70.4695547117708,129.19542630307214,138.78210217466344,21UBE0022_苏E02625F-2025-09-22.csv
2025-09-21,270.0,772,121.308908045977,121.0,0.4784038441810413,269.439378238342,69.70012953367876,73.45582901554404,142.11554404145076,151.75673575129534,21UBE0022_苏E02625F-2025-09-22.csv
2025-09-22,90.0,43,133.51282051282053,134.0,0.5434102997929267,89.92325581395349,67.14418604651162,69.55348837209301,120.5093023255814,129.99302325581394,21UBE0022_苏E02625F-2025-09-23.csv
2025-09-22,120.0,35,129.72727272727272,130.0,0.6477590885002648,119.9342857142857,66.17428571428572,68.46,120.73142857142857,130.22285714285715,21UBE0022_苏E02625F-2025-09-23.csv
2025-09-22,195.0,6450,123.7023768515329,124.0,0.8564053259565725,194.589984496124,67.64382945736435,70.57156589147286,128.9581085271318,138.47913178294573,21UBE0022_苏E02625F-2025-09-23.csv
2025-09-22,270.0,651,121.06984667802384,121.0,0.3214228362433318,269.9279569892473,69.65791090629801,73.43763440860214,142.06635944700457,151.6136712749616,21UBE0022_苏E02625F-2025-09-23.csv
2025-09-23,195.0,9860,123.90308767185036,124.0,0.4745598560910886,195.12110547667345,67.65758620689655,70.61731237322515,128.63655172413792,138.101369168357,21UBE0022_苏E02625F-2025-09-24.csv
2025-09-23,270.0,577,121.0,121.0,0.1714282567608767,269.67227036395144,69.74350086655113,73.57469670710572,141.64904679376085,151.21958405545928,21UBE0022_苏E02625F-2025-09-24.csv
2025-09-24,195.0,8288,124.13739946380696,124.0,0.6934956634359398,195.28978040540545,67.60857866795365,70.56519063706563,128.53883928571426,138.01757963320463,21UBE0022_苏E02625F-2025-09-25.csv
2025-09-24,270.0,528,121.11344537815124,121.0,0.3816511103329393,269.76780303030307,69.76382575757576,73.55681818181819,141.43314393939397,150.98901515151516,21UBE0022_苏E02625F-2025-09-25.csv
2025-09-25,195.0,5767,123.85898670776344,124.0,0.9149471416385676,194.943315415294,67.57768337090342,70.5538754985261,128.84002080804578,138.28191434021156,21UBE0022_苏E02625F-2025-09-26.csv
2025-09-25,270.0,1266,121.23508771929824,121.0,0.439426351019481,269.4506319115324,69.70789889415481,73.50055292259084,141.8504739336493,151.37219589257504,21UBE0022_苏E02625F-2025-09-26.csv
2025-09-26,90.0,33,133.51612903225808,134.0,0.7015658728963772,89.93030303030304,67.54848484848485,70.22727272727272,120.78787878787878,130.2090909090909,21UBE0022_苏E02625F-2025-09-27.csv
2025-09-26,195.0,7026,123.68327008222644,124.0,0.9863428005197176,194.9282379732423,67.64052092228864,70.62308568175348,128.88074295473956,138.33326216908625,21UBE0022_苏E02625F-2025-09-27.csv
2025-09-26,270.0,482,121.13824884792626,121.0,0.3793448049174904,269.1352697095436,69.6526970954357,73.44128630705393,141.75394190871367,151.30622406639006,21UBE0022_苏E02625F-2025-09-27.csv
