block_id,month,initial_health,policy,health_weight,fleet_progress_budget,steps,demand_energy_kwh,delivered_energy_kwh,useful_delivered_energy_kwh,tracking_mae_kw,energy_tracking_error_pct,hydrogen_g,gross_electrical_efficiency_pct,useful_electrical_efficiency_pct,switch_count,start_count,health_weighted_loading,final_max_health_progress,final_min_health_progress,final_health_range,final_health_std,total_progress_increment,stack_1_initial_h,stack_1_final_h,stack_1_energy_kwh,stack_2_initial_h,stack_2_final_h,stack_2_energy_kwh,stack_3_initial_h,stack_3_final_h,stack_3_energy_kwh
external_2026-02_s6,2026-02,0.36|0.30|0.42,frozen_health,0.0,0.06,180,34.98042275023538,33.79422015470074,33.79422015470074,2.372405191069421,-3.3910470551035763,1806.1060968652398,56.13889456442155,56.13889456442155,2,2,0.3925890224228774,0.45827066940388655,0.3217293305961141,0.13654133880777247,0.05750874890457819,0.06,0.36,0.36,0.0,0.3,0.3217293305961141,12.238762364995468,0.42,0.45827066940388655,21.555457789705216
external_2026-02_s6,2026-02,0.36|0.30|0.42,health_reserve_0.20,0.2,0.06,180,34.98042275023538,33.866489038430934,33.866489038430934,2.227867423608955,-3.184448969522379,1806.1060968652398,56.25894749730314,56.25894749730314,2,2,0.3377278148350461,0.42,0.3383388630664752,0.08166113693352478,0.03335870554296046,0.06000000000000001,0.36,0.38166113693352427,12.226443750907892,0.3,0.3383388630664752,21.640045287523044,0.42,0.42,0.0
external_2026-02_s6,2026-02,0.36|0.42|0.30,frozen_health,0.0,0.06,180,34.98042275023538,33.854101015123995,33.854101015123995,2.2526434702228353,-3.2198631307387604,1806.1060968652398,56.23836853643035,56.23836853643035,2,2,0.35936468710177394,0.44164711630969256,0.3383528836903079,0.10329423261938464,0.04447789430797349,0.06,0.36,0.36,0.0,0.42,0.44164711630969256,12.214060556194758,0.3,0.3383528836903079,21.64004045892925
external_2026-02_s6,2026-02,0.36|0.42|0.30,health_reserve_0.20,0.2,0.06,180,34.98042275023538,33.866489038430934,33.866489038430934,2.227867423608955,-3.184448969522379,1806.1060968652398,56.25894749730314,56.25894749730314,2,2,0.3377278148350461,0.42,0.3383388630664752,0.08166113693352478,0.03335870554296046,0.06000000000000001,0.36,0.38166113693352427,12.226443750907892,0.42,0.42,0.0,0.3,0.3383388630664752,21.640045287523044
external_2026-02_s6,2026-02,0.42|0.30|0.36,frozen_health,0.0,0.06,180,34.98042275023538,33.83688811099119,33.83688811099119,2.2870692784884707,-3.2690703809075394,1806.1060968652398,56.20977449266087,56.20977449266087,2,2,0.3543535081877384,0.42,0.3217019347973971,0.09829806520260287,0.04216429609881497,0.06,0.42,0.42,0.0,0.3,0.3217019347973971,12.238765133401934,0.36,0.3982980652026025,21.598122977589227
external_2026-02_s6,2026-02,0.42|0.30|0.36,health_reserve_0.20,0.2,0.06,180,34.98042275023538,33.866489038430934,33.866489038430934,2.227867423608955,-3.184448969522379,1806.1060968652398,56.25894749730314,56.25894749730314,2,2,0.3377278148350461,0.42,0.3383388630664752,0.08166113693352478,0.03335870554296045,0.06000000000000001,0.42,0.42,0.0,0.3,0.3383388630664752,21.640045287523044,0.36,0.38166113693352427,12.226443750907892
external_2026-02_s6,2026-02,0.42|0.36|0.30,frozen_health,0.0,0.06,180,34.98042275023538,33.866489038430934,33.866489038430934,2.227867423608955,-3.184448969522379,1806.1060968652398,56.25894749730314,56.25894749730314,2,2,0.3377278148350461,0.42,0.3383388630664752,0.08166113693352478,0.03335870554296046,0.06000000000000001,0.42,0.42,0.0,0.36,0.38166113693352427,12.226443750907892,0.3,0.3383388630664752,21.640045287523044
external_2026-02_s6,2026-02,0.42|0.36|0.30,health_reserve_0.20,0.2,0.06,180,34.98042275023538,33.866489038430934,33.866489038430934,2.227867423608955,-3.184448969522379,1806.1060968652398,56.25894749730314,56.25894749730314,2,2,0.3377278148350461,0.42,0.3383388630664752,0.08166113693352478,0.03335870554296046,0.06000000000000001,0.42,0.42,0.0,0.36,0.38166113693352427,12.226443750907892,0.3,0.3383388630664752,21.640045287523044
external_2026-03_s1,2026-03,0.30|0.36|0.42,frozen_health,0.0,0.06,180,14.47800830495853,14.867637171892408,14.47800830495853,0.7792577338677097,2.6911772581345654,740.9119602872939,60.20603613363954,58.62824610754999,2,2,0.4091534739309343,0.4539915605511553,0.3,0.15399156055115532,0.06301019065041705,0.06,0.3,0.3,0.0,0.36,0.3860084394488441,6.444733974519125,0.42,0.4539915605511553,8.422903197373282
external_2026-03_s1,2026-03,0.30|0.36|0.42,health_reserve_0.20,0.2,0.06,180,14.47800830495853,14.879058787898193,14.47800830495853,0.8021009658792793,2.7700666727916468,740.9119602872939,60.252287613817494,58.62824610754999,2,2,0.34915723321482023,0.42,0.3260052801787497,0.0939947198212503,0.03962861740144615,0.05999999999999996,0.3,0.3260052801787497,6.448901519549368,0.36,0.39399471982124984,8.43015726834882,0.42,0.42,0.0
