policy,seed,crossed_health_limit,time_to_health_limit_h,final_elapsed_h,final_max_damage_pct,final_damage_range_pct,start_count,assignment_change_count,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct
health_greedy,2035,True,1215.0,1215.0,9.355996114341734,0.13937650068738883,16,14,9.216619613654345,9.355996114341734,9.340013115483266
expected_max,2035,True,1218.0,1218.0,9.354718153560048,0.12149453990570258,15,13,9.233223613654346,9.349121712527708,9.354718153560048
fixed_pair,2036,True,862.0,862.0,9.35724028615368,2.0862990046799608,2,0,7.270941281473719,9.35724028615368,7.482422824444445
health_greedy,2036,True,1055.0,1055.0,9.40895219073594,0.5117737851527053,14,12,8.897178405583235,9.40895219073594,9.19617720167959
expected_max,2036,True,1055.0,1055.0,9.40895219073594,0.5117737851527053,14,12,8.897178405583235,9.40895219073594,9.19617720167959
fixed_pair,2037,True,822.0,822.0,9.355082832633611,1.8726600081891664,2,0,8.399230467752117,9.355082832633611,7.482422824444445
health_greedy,2037,True,993.0,993.0,9.464895743704254,0.16053432313683835,15,13,9.304361420567416,9.464895743704254,9.342474544804606
expected_max,2037,True,993.0,993.0,9.466975980541108,0.14783083502969951,16,14,9.466975980541108,9.319145145511408,9.33558188826009
fixed_pair,2038,True,877.0,877.0,9.353548898975545,1.8711260745310998,2,0,7.640224395190842,9.353548898975545,7.482422824444445
health_greedy,2038,True,1133.0,1133.0,9.355631691111567,0.0617999459516998,22,20,9.293831745159867,9.355631691111567,9.339716057404752
expected_max,2038,True,1130.0,1130.0,9.354937568510344,0.10108395922724078,19,17,9.354937568510344,9.345426751194505,9.253853609283103
fixed_pair,2039,True,940.0,940.0,9.355542289548232,1.9484709243306435,2,0,7.407071365217589,9.355542289548232,7.482422824444445
health_greedy,2039,True,1228.0,1228.0,9.354747998970458,0.012382381557975108,21,19,9.354747998970458,9.342365617412483,9.351295019906727
expected_max,2039,True,1199.0,1199.0,9.379985137204377,0.27474843871389787,17,15,9.379985137204377,9.10523669849048,9.17872958161995
fixed_pair,2040,True,789.0,789.0,9.35522032065568,1.872797496211236,2,0,7.614041367465942,9.35522032065568,7.482422824444445
health_greedy,2040,True,1069.0,1069.0,9.514121281368306,0.21238079334708182,17,15,9.308131719427985,9.301740488021224,9.514121281368306
expected_max,2040,True,1069.0,1069.0,9.540247277315627,0.2731551892135293,15,13,9.540247277315627,9.267092088102098,9.299340331860122
fixed_pair,2041,True,795.0,795.0,9.365668412510027,3.2935909778201857,2,0,6.072077434689842,9.365668412510027,7.482422824444445
health_greedy,2041,True,1096.0,1096.0,9.538628064419177,1.4580088197688994,15,13,8.080619244650277,9.323374484338567,9.538628064419177
expected_max,2041,True,1096.0,1096.0,9.550500741629152,1.469881496978875,15,13,8.080619244650277,9.31607819303445,9.550500741629152
fixed_pair,2042,True,975.0,975.0,9.433577629517595,1.9511548050731502,2,0,8.642351875380406,9.433577629517595,7.482422824444445
health_greedy,2042,True,1151.0,1151.0,9.354985417012252,0.11451736837089044,18,16,9.240468048641361,9.354985417012252,9.344962036526
expected_max,2042,True,1151.0,1151.0,9.353542815281141,0.14046555183246312,12,10,9.353542815281141,9.342583660668302,9.213077263448678
fixed_pair,2043,True,665.0,665.0,9.371609478479511,2.790627946057972,2,0,6.580981532421539,9.371609478479511,7.482422824444445
health_greedy,2043,True,960.0,960.0,9.381032947346736,0.32131577253394816,18,16,9.059717174812787,9.381032947346736,9.278479105820642
expected_max,2043,True,960.0,960.0,9.36763148927908,0.30791431446629325,16,14,9.059717174812787,9.36763148927908,9.268610418556195
fixed_pair,2044,True,825.0,825.0,9.361277025832983,1.8788542013885383,2,0,7.507627487366672,9.361277025832983,7.482422824444445
health_greedy,2044,True,1046.0,1046.0,9.363961899156998,0.2566292887621273,17,15,9.10733261039487,9.363961899156998,9.114701055317813
expected_max,2044,True,1046.0,1046.0,9.364928510187475,0.27064215142559434,14,12,9.364928510187475,9.094286358761881,9.116158862461985
fixed_pair,2045,True,652.0,652.0,9.455056359845239,1.972633535400794,2,0,7.578790986161845,9.455056359845239,7.482422824444445
health_greedy,2045,True,901.0,901.0,9.403348123559384,0.1362404471342913,16,14,9.403348123559384,9.267107676425093,9.31247387433258
expected_max,2045,True,899.0,899.0,9.35492831078633,0.12969342927726046,15,13,9.35492831078633,9.280801008800342,9.225234881509069
